CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
42307.0,501,1,251.38,2,2,3,223,At Risk
42501.0,479,1,351.16,2,2,3,223,At Risk
42781.0,479,1,234.75,2,2,3,223,At Risk
43096.0,530,1,307.02,2,2,3,223,At Risk
43901.0,452,1,280.38,2,2,3,223,At Risk
44512.0,499,1,210.0,2,2,3,223,At Risk
44775.0,536,1,311.75,2,2,3,223,At Risk
45313.0,578,1,370.23,2,2,3,223,At Risk
45731.0,573,1,210.6,2,2,3,223,At Risk
46117.0,533,1,234.36,2,2,3,223,At Risk
28624.0,496,1,178.64,2,2,2,222,Hibernating
29075.0,443,1,130.84,2,2,2,222,Hibernating
29151.0,553,1,140.7,2,2,2,222,Hibernating
29943.0,564,1,183.96,2,2,2,222,Hibernating
30378.0,500,1,205.35,2,2,2,222,Hibernating
31403.0,469,1,124.78,2,2,2,222,Hibernating
32025.0,473,1,187.26,2,2,2,222,Hibernating
32258.0,440,1,202.02,2,2,2,222,Hibernating
32993.0,483,1,107.06,2,2,2,222,Hibernating
33005.0,510,1,148.88,2,2,2,222,Hibernating
33096.0,498,1,162.39999999999998,2,2,2,222,Hibernating
33268.0,495,1,193.44,2,2,2,222,Hibernating
33512.0,521,1,175.56,2,2,2,222,Hibernating
33863.0,507,1,157.8,2,2,2,222,Hibernating
34814.0,499,1,155.31,2,2,2,222,Hibernating
34851.0,563,1,139.58,2,2,2,222,Hibernating
34871.0,493,1,111.6,2,2,2,222,Hibernating
35374.0,474,1,132.54,2,2,2,222,Hibernating
35610.0,460,1,137.26999999999998,2,2,2,222,Hibernating
36644.0,549,1,173.42,2,2,2,222,Hibernating
37661.0,560,1,158.15,2,2,2,222,Hibernating
38696.0,561,1,118.92,2,2,2,222,Hibernating
38959.0,464,1,124.75,2,2,2,222,Hibernating
39109.0,452,1,129.36,2,2,2,222,Hibernating
39157.0,495,1,205.16,2,2,2,222,Hibernating
39320.0,567,1,205.94,2,2,2,222,Hibernating
39371.0,565,1,119.99,2,2,2,222,Hibernating
39448.0,560,1,166.68,2,2,2,222,Hibernating
39467.0,524,1,164.94,2,2,2,222,Hibernating
39864.0,511,1,108.62,2,2,2,222,Hibernating
40372.0,573,1,184.34,2,2,2,222,Hibernating
40862.0,550,1,126.26,2,2,2,222,Hibernating
41441.0,439,1,169.92,2,2,2,222,Hibernating
42056.0,485,1,137.69,2,2,2,222,Hibernating
42089.0,435,1,104.76,2,2,2,222,Hibernating
42217.0,535,1,153.94,2,2,2,222,Hibernating
42222.0,497,1,191.73,2,2,2,222,Hibernating
42505.0,490,1,191.4,2,2,2,222,Hibernating
42869.0,502,1,113.88,2,2,2,222,Hibernating
43564.0,512,1,103.11,2,2,2,222,Hibernating
44065.0,479,1,179.68,2,2,2,222,Hibernating
44112.0,443,1,105.51,2,2,2,222,Hibernating
44123.0,520,1,142.48,2,2,2,222,Hibernating
45463.0,436,1,111.76,2,2,2,222,Hibernating
28632.0,466,1,36.52,2,2,1,221,Hibernating
28836.0,532,1,66.69,2,2,1,221,Hibernating
31339.0,437,1,42.56,2,2,1,221,Hibernating
31470.0,521,1,83.34,2,2,1,221,Hibernating
31623.0,490,1,21.29,2,2,1,221,Hibernating
32221.0,466,1,71.45,2,2,1,221,Hibernating
32536.0,566,1,46.72,2,2,1,221,Hibernating
32849.0,570,1,31.44,2,2,1,221,Hibernating
33136.0,460,1,82.56,2,2,1,221,Hibernating
33465.0,518,1,67.38,2,2,1,221,Hibernating
33528.0,528,1,70.58,2,2,1,221,Hibernating
33608.0,465,1,101.7,2,2,1,221,Hibernating
33984.0,519,1,71.44,2,2,1,221,Hibernating
34141.0,476,1,60.03,2,2,1,221,Hibernating
34292.0,556,1,18.89,2,2,1,221,Hibernating
34388.0,474,1,101.76,2,2,1,221,Hibernating
34407.0,517,1,14.57,2,2,1,221,Hibernating
34482.0,516,1,33.98,2,2,1,221,Hibernating
35091.0,567,1,59.83,2,2,1,221,Hibernating
35562.0,541,1,54.76,2,2,1,221,Hibernating
35748.0,432,1,77.53,2,2,1,221,Hibernating
35772.0,512,1,52.05,2,2,1,221,Hibernating
35874.0,560,1,98.82,2,2,1,221,Hibernating
36414.0,515,1,24.78,2,2,1,221,Hibernating
36441.0,470,1,62.95,2,2,1,221,Hibernating
37021.0,494,1,54.14,2,2,1,221,Hibernating
37223.0,438,1,93.57,2,2,1,221,Hibernating
37241.0,512,1,71.74,2,2,1,221,Hibernating
38452.0,535,1,17.88,2,2,1,221,Hibernating
38697.0,533,1,27.18,2,2,1,221,Hibernating
39111.0,533,1,18.72,2,2,1,221,Hibernating
39212.0,550,1,98.2,2,2,1,221,Hibernating
39227.0,532,1,96.65,2,2,1,221,Hibernating
39247.0,491,1,13.89,2,2,1,221,Hibernating
40046.0,474,1,76.16,2,2,1,221,Hibernating
40639.0,502,1,94.28,2,2,1,221,Hibernating
41029.0,460,1,84.44,2,2,1,221,Hibernating
41057.0,454,1,77.82,2,2,1,221,Hibernating
41207.0,514,1,94.18,2,2,1,221,Hibernating
42055.0,556,1,80.78999999999999,2,2,1,221,Hibernating
42092.0,572,1,31.23,2,2,1,221,Hibernating
42376.0,561,1,89.7,2,2,1,221,Hibernating
42702.0,519,1,67.35,2,2,1,221,Hibernating
43545.0,498,1,81.24,2,2,1,221,Hibernating
44162.0,453,1,87.44,2,2,1,221,Hibernating
44393.0,484,1,77.0,2,2,1,221,Hibernating
45465.0,518,1,51.38,2,2,1,221,Hibernating
45549.0,437,1,55.32,2,2,1,221,Hibernating
10203.0,567,1,976.71,2,1,5,215,At Risk
10355.0,473,1,2871.06,2,1,5,215,At Risk
10458.0,529,1,826.1999999999999,2,1,5,215,At Risk
11464.0,553,1,8848.7,2,1,5,215,At Risk
11725.0,509,1,5009.56,2,1,5,215,At Risk
11976.0,567,1,4011.98,2,1,5,215,At Risk
12038.0,435,1,829.83,2,1,5,215,At Risk
12303.0,549,1,6306.88,2,1,5,215,At Risk
15853.0,440,1,794.71,2,1,5,215,At Risk
16056.0,525,1,973.38,2,1,5,215,At Risk
16143.0,453,1,2110.38,2,1,5,215,At Risk
16350.0,519,1,14677.88,2,1,5,215,At Risk
17213.0,569,1,2400.65,2,1,5,215,At Risk
17346.0,564,1,3626.5,2,1,5,215,At Risk
18267.0,515,1,900.5999999999999,2,1,5,215,At Risk
18646.0,574,1,2471.72,2,1,5,215,At Risk
18905.0,521,1,2630.9700000000003,2,1,5,215,At Risk
19096.0,567,1,2259.6000000000004,2,1,5,215,At Risk
19384.0,493,1,9324.16,2,1,5,215,At Risk
19583.0,492,1,955.43,2,1,5,215,At Risk
19602.0,432,1,1485.56,2,1,5,215,At Risk
19981.0,536,1,785.05,2,1,5,215,At Risk
20295.0,557,1,2651.08,2,1,5,215,At Risk
21862.0,531,1,927.15,2,1,5,215,At Risk
22455.0,500,1,756.9000000000001,2,1,5,215,At Risk
22552.0,562,1,744.3000000000001,2,1,5,215,At Risk
22939.0,437,1,5196.35,2,1,5,215,At Risk
23203.0,557,1,2370.82,2,1,5,215,At Risk
23765.0,454,1,2693.64,2,1,5,215,At Risk
23897.0,456,1,769.93,2,1,5,215,At Risk
23952.0,467,1,987.0,2,1,5,215,At Risk
24060.0,568,1,4746.7,2,1,5,215,At Risk
24356.0,574,1,1868.45,2,1,5,215,At Risk
24387.0,535,1,874.98,2,1,5,215,At Risk
24656.0,514,1,1047.3000000000002,2,1,5,215,At Risk
24730.0,536,1,8937.529999999999,2,1,5,215,At Risk
24937.0,563,1,816.56,2,1,5,215,At Risk
25092.0,455,1,6773.099999999999,2,1,5,215,At Risk
25292.0,477,1,880.26,2,1,5,215,At Risk
26024.0,565,1,942.97,2,1,5,215,At Risk
26285.0,551,1,1257.83,2,1,5,215,At Risk
26783.0,484,1,3794.21,2,1,5,215,At Risk
27103.0,568,1,8038.03,2,1,5,215,At Risk
27545.0,577,1,2923.13,2,1,5,215,At Risk
28260.0,463,1,758.8,2,1,5,215,At Risk
28325.0,550,1,11642.64,2,1,5,215,At Risk
10219.0,518,1,534.66,2,1,4,214,At Risk
10663.0,556,1,564.62,2,1,4,214,At Risk
10903.0,522,1,647.8499999999999,2,1,4,214,At Risk
11327.0,552,1,525.52,2,1,4,214,At Risk
11934.0,521,1,419.44,2,1,4,214,At Risk
12646.0,527,1,713.04,2,1,4,214,At Risk
12712.0,577,1,424.68,2,1,4,214,At Risk
13130.0,568,1,443.34,2,1,4,214,At Risk
13189.0,551,1,692.35,2,1,4,214,At Risk
13273.0,521,1,436.94,2,1,4,214,At Risk
13360.0,536,1,378.48,2,1,4,214,At Risk
13380.0,490,1,377.2,2,1,4,214,At Risk
13513.0,438,1,510.66,2,1,4,214,At Risk
13914.0,473,1,615.51,2,1,4,214,At Risk
14531.0,551,1,417.6,2,1,4,214,At Risk
14782.0,558,1,422.7000000000001,2,1,4,214,At Risk
15371.0,534,1,608.98,2,1,4,214,At Risk
15647.0,447,1,647.92,2,1,4,214,At Risk
16237.0,449,1,485.7,2,1,4,214,At Risk
16282.0,473,1,581.04,2,1,4,214,At Risk
16482.0,440,1,461.9,2,1,4,214,At Risk
16921.0,562,1,640.02,2,1,4,214,At Risk
17333.0,499,1,455.21,2,1,4,214,At Risk
17807.0,449,1,634.96,2,1,4,214,At Risk
17873.0,477,1,386.89,2,1,4,214,At Risk
17998.0,538,1,730.86,2,1,4,214,At Risk
19282.0,470,1,434.35,2,1,4,214,At Risk
19731.0,506,1,392.04,2,1,4,214,At Risk
19748.0,452,1,377.76,2,1,4,214,At Risk
19891.0,453,1,635.39,2,1,4,214,At Risk
19937.0,543,1,399.05,2,1,4,214,At Risk
20353.0,574,1,473.62,2,1,4,214,At Risk
20469.0,497,1,590.5,2,1,4,214,At Risk
20534.0,533,1,735.78,2,1,4,214,At Risk
20608.0,473,1,416.16,2,1,4,214,At Risk
20631.0,553,1,450.08,2,1,4,214,At Risk
21082.0,491,1,474.68,2,1,4,214,At Risk
21637.0,520,1,604.74,2,1,4,214,At Risk
21741.0,439,1,620.3499999999999,2,1,4,214,At Risk
23667.0,578,1,534.35,2,1,4,214,At Risk
23750.0,470,1,442.12,2,1,4,214,At Risk
24234.0,478,1,569.4,2,1,4,214,At Risk
24931.0,502,1,533.28,2,1,4,214,At Risk
26034.0,544,1,473.06,2,1,4,214,At Risk
26410.0,552,1,436.64,2,1,4,214,At Risk
28140.0,476,1,474.92,2,1,4,214,At Risk
28267.0,551,1,462.99,2,1,4,214,At Risk
11342.0,472,1,302.04999999999995,2,1,3,213,At Risk
11364.0,487,1,237.12,2,1,3,213,At Risk
11620.0,469,1,215.65,2,1,3,213,At Risk
12016.0,544,1,227.28000000000003,2,1,3,213,At Risk
12166.0,576,1,297.4,2,1,3,213,At Risk
12344.0,572,1,365.55,2,1,3,213,At Risk
12844.0,444,1,249.12,2,1,3,213,At Risk
13008.0,437,1,208.76,2,1,3,213,At Risk
13440.0,545,1,256.24,2,1,3,213,At Risk
14300.0,541,1,236.11,2,1,3,213,At Risk
14311.0,465,1,218.26,2,1,3,213,At Risk
14423.0,463,1,286.84,2,1,3,213,At Risk
15737.0,474,1,291.95,2,1,3,213,At Risk
16158.0,488,1,313.6,2,1,3,213,At Risk
17417.0,444,1,301.95,2,1,3,213,At Risk
18194.0,537,1,233.82,2,1,3,213,At Risk
18406.0,445,1,246.68,2,1,3,213,At Risk
18858.0,461,1,353.88,2,1,3,213,At Risk
19513.0,487,1,292.46000000000004,2,1,3,213,At Risk
19703.0,562,1,371.88,2,1,3,213,At Risk
20778.0,495,1,262.6,2,1,3,213,At Risk
20839.0,541,1,236.16,2,1,3,213,At Risk
21247.0,482,1,212.7,2,1,3,213,At Risk
21707.0,443,1,351.76,2,1,3,213,At Risk
22298.0,434,1,229.02,2,1,3,213,At Risk
22893.0,506,1,369.18,2,1,3,213,At Risk
23012.0,559,1,245.92,2,1,3,213,At Risk
23262.0,493,1,282.2,2,1,3,213,At Risk
23529.0,539,1,280.2,2,1,3,213,At Risk
24173.0,535,1,247.08,2,1,3,213,At Risk
24564.0,467,1,299.24,2,1,3,213,At Risk
25568.0,435,1,256.85,2,1,3,213,At Risk
25878.0,480,1,253.04,2,1,3,213,At Risk
25894.0,572,1,366.63,2,1,3,213,At Risk
26023.0,561,1,282.72,2,1,3,213,At Risk
26246.0,458,1,288.1,2,1,3,213,At Risk
26626.0,455,1,231.96,2,1,3,213,At Risk
27045.0,525,1,216.62,2,1,3,213,At Risk
28025.0,488,1,283.15000000000003,2,1,3,213,At Risk
28106.0,463,1,339.78000000000003,2,1,3,213,At Risk
10085.0,444,1,195.69,2,1,2,212,Hibernating
10269.0,470,1,155.1,2,1,2,212,Hibernating
10507.0,512,1,155.0,2,1,2,212,Hibernating
10610.0,539,1,119.19,2,1,2,212,Hibernating
10698.0,472,1,131.04,2,1,2,212,Hibernating
11186.0,461,1,109.62,2,1,2,212,Hibernating
11556.0,502,1,121.75,2,1,2,212,Hibernating
11661.0,562,1,165.35,2,1,2,212,Hibernating
12084.0,457,1,116.04,2,1,2,212,Hibernating
12503.0,447,1,144.25,2,1,2,212,Hibernating
12526.0,572,1,156.84,2,1,2,212,Hibernating
13100.0,460,1,136.23,2,1,2,212,Hibernating
13237.0,525,1,133.0,2,1,2,212,Hibernating
13872.0,494,1,121.96,2,1,2,212,Hibernating
14194.0,530,1,102.51,2,1,2,212,Hibernating
14644.0,446,1,160.48,2,1,2,212,Hibernating
14967.0,531,1,135.55,2,1,2,212,Hibernating
15291.0,574,1,166.68,2,1,2,212,Hibernating
15959.0,565,1,127.7,2,1,2,212,Hibernating
16245.0,557,1,163.5,2,1,2,212,Hibernating
16970.0,519,1,132.61,2,1,2,212,Hibernating
17225.0,472,1,148.17000000000002,2,1,2,212,Hibernating
17635.0,468,1,173.51,2,1,2,212,Hibernating
17855.0,569,1,117.9,2,1,2,212,Hibernating
18471.0,557,1,202.71,2,1,2,212,Hibernating
18636.0,536,1,107.91,2,1,2,212,Hibernating
18688.0,513,1,123.24,2,1,2,212,Hibernating
18877.0,506,1,142.5,2,1,2,212,Hibernating
19452.0,442,1,112.26,2,1,2,212,Hibernating
20110.0,535,1,108.75,2,1,2,212,Hibernating
20489.0,514,1,164.42,2,1,2,212,Hibernating
21284.0,481,1,119.08,2,1,2,212,Hibernating
22294.0,489,1,155.55,2,1,2,212,Hibernating
22708.0,572,1,144.78,2,1,2,212,Hibernating
23985.0,533,1,126.0,2,1,2,212,Hibernating
24590.0,498,1,130.56,2,1,2,212,Hibernating
25314.0,465,1,138.95000000000002,2,1,2,212,Hibernating
25559.0,524,1,174.45,2,1,2,212,Hibernating
25862.0,434,1,169.14,2,1,2,212,Hibernating
25959.0,450,1,140.48,2,1,2,212,Hibernating
26170.0,546,1,163.1,2,1,2,212,Hibernating
26761.0,528,1,130.12,2,1,2,212,Hibernating
26850.0,571,1,193.26,2,1,2,212,Hibernating
26905.0,532,1,144.72,2,1,2,212,Hibernating
26960.0,505,1,163.62,2,1,2,212,Hibernating
10168.0,514,1,42.63,2,1,1,211,Hibernating
11255.0,486,1,27.41,2,1,1,211,Hibernating
11979.0,574,1,58.84,2,1,1,211,Hibernating
12313.0,476,1,39.48,2,1,1,211,Hibernating
12825.0,564,1,91.58,2,1,1,211,Hibernating
13421.0,495,1,23.32,2,1,1,211,Hibernating
14581.0,479,1,32.67,2,1,1,211,Hibernating
14699.0,466,1,54.62,2,1,1,211,Hibernating
15165.0,525,1,91.32,2,1,1,211,Hibernating
15564.0,562,1,64.7,2,1,1,211,Hibernating
15971.0,543,1,84.99,2,1,1,211,Hibernating
17104.0,553,1,80.43,2,1,1,211,Hibernating
17322.0,464,1,76.2,2,1,1,211,Hibernating
17812.0,496,1,62.34,2,1,1,211,Hibernating
17935.0,532,1,41.43,2,1,1,211,Hibernating
18629.0,501,1,63.32,2,1,1,211,Hibernating
19833.0,505,1,38.89,2,1,1,211,Hibernating
20119.0,469,1,27.09,2,1,1,211,Hibernating
20766.0,463,1,42.76,2,1,1,211,Hibernating
21150.0,507,1,60.32,2,1,1,211,Hibernating
21376.0,488,1,94.58,2,1,1,211,Hibernating
21467.0,577,1,52.95,2,1,1,211,Hibernating
21576.0,467,1,58.4,2,1,1,211,Hibernating
21935.0,440,1,25.4,2,1,1,211,Hibernating
22356.0,527,1,84.2,2,1,1,211,Hibernating
22663.0,569,1,57.03,2,1,1,211,Hibernating
22814.0,460,1,60.84,2,1,1,211,Hibernating
22895.0,527,1,43.98,2,1,1,211,Hibernating
23491.0,501,1,90.33,2,1,1,211,Hibernating
23995.0,460,1,31.61,2,1,1,211,Hibernating
24076.0,447,1,16.6,2,1,1,211,Hibernating
24320.0,485,1,60.83,2,1,1,211,Hibernating
24349.0,449,1,60.57,2,1,1,211,Hibernating
24497.0,477,1,53.9,2,1,1,211,Hibernating
24752.0,541,1,87.85000000000001,2,1,1,211,Hibernating
24891.0,516,1,75.72,2,1,1,211,Hibernating
25066.0,516,1,41.2,2,1,1,211,Hibernating
25718.0,539,1,32.52,2,1,1,211,Hibernating
25852.0,432,1,36.28,2,1,1,211,Hibernating
27439.0,437,1,86.4,2,1,1,211,Hibernating
28243.0,512,1,98.96,2,1,1,211,Hibernating
28405.0,440,1,61.06,2,1,1,211,Hibernating
28900.0,595,2,2618.95,1,5,5,155,At Risk
48467.0,637,2,6860.48,1,5,5,155,At Risk
84807.0,628,1,7981.36,1,5,5,155,At Risk
84885.0,677,1,11511.29,1,5,5,155,At Risk
85313.0,693,1,923.93,1,5,5,155,At Risk
86318.0,586,1,12118.68,1,5,5,155,At Risk
86848.0,693,1,13393.94,1,5,5,155,At Risk
89275.0,632,1,749.64,1,5,5,155,At Risk
89964.0,723,1,1110.27,1,5,5,155,At Risk
91042.0,726,1,846.16,1,5,5,155,At Risk
91252.0,606,1,10461.0,1,5,5,155,At Risk
91887.0,730,1,804.37,1,5,5,155,At Risk
92202.0,659,1,823.98,1,5,5,155,At Risk
93488.0,624,1,3898.92,1,5,5,155,At Risk
94790.0,661,1,1022.22,1,5,5,155,At Risk
94986.0,614,1,9750.42,1,5,5,155,At Risk
95167.0,590,1,963.13,1,5,5,155,At Risk
95265.0,718,1,1130.08,1,5,5,155,At Risk
95429.0,582,1,15847.86,1,5,5,155,At Risk
95814.0,642,1,13446.78,1,5,5,155,At Risk
96243.0,639,1,1087.25,1,5,5,155,At Risk
96290.0,595,1,5720.85,1,5,5,155,At Risk
97216.0,655,1,4568.04,1,5,5,155,At Risk
98233.0,672,1,798.0,1,5,5,155,At Risk
98305.0,584,1,888.0500000000001,1,5,5,155,At Risk
98820.0,685,2,1286.81,1,5,5,155,At Risk
99298.0,674,1,3574.72,1,5,5,155,At Risk
99313.0,609,1,2330.04,1,5,5,155,At Risk
40779.0,655,2,458.03,1,5,4,154,At Risk
51012.0,654,2,658.49,1,5,4,154,At Risk
63255.0,601,2,573.11,1,5,4,154,At Risk
84493.0,687,1,726.72,1,5,4,154,At Risk
84778.0,587,1,616.14,1,5,4,154,At Risk
85149.0,643,1,471.19,1,5,4,154,At Risk
85200.0,701,1,602.84,1,5,4,154,At Risk
85390.0,654,1,619.43,1,5,4,154,At Risk
85395.0,603,1,385.1,1,5,4,154,At Risk
85577.0,605,1,415.38,1,5,4,154,At Risk
85623.0,652,1,611.64,1,5,4,154,At Risk
85947.0,580,1,718.64,1,5,4,154,At Risk
86988.0,729,1,392.35,1,5,4,154,At Risk
87104.0,664,1,597.8000000000001,1,5,4,154,At Risk
87172.0,614,1,590.22,1,5,4,154,At Risk
87510.0,611,1,550.6800000000001,1,5,4,154,At Risk
89365.0,625,1,476.04,1,5,4,154,At Risk
89551.0,605,1,388.22,1,5,4,154,At Risk
90131.0,723,1,676.8299999999999,1,5,4,154,At Risk
91021.0,637,1,642.8,1,5,4,154,At Risk
91896.0,581,1,441.63,1,5,4,154,At Risk
91979.0,597,1,490.98,1,5,4,154,At Risk
92334.0,620,1,480.42,1,5,4,154,At Risk
93141.0,637,1,417.9,1,5,4,154,At Risk
93720.0,582,1,492.03,1,5,4,154,At Risk
93782.0,617,1,415.8,1,5,4,154,At Risk
95024.0,624,1,422.58,1,5,4,154,At Risk
95681.0,625,1,429.8,1,5,4,154,At Risk
95735.0,625,1,583.6999999999999,1,5,4,154,At Risk
96184.0,705,1,559.37,1,5,4,154,At Risk
96370.0,590,1,528.01,1,5,4,154,At Risk
98107.0,665,1,533.95,1,5,4,154,At Risk
98118.0,675,1,512.9399999999999,1,5,4,154,At Risk
98169.0,624,1,675.68,1,5,4,154,At Risk
98553.0,651,1,516.24,1,5,4,154,At Risk
98859.0,615,1,612.0,1,5,4,154,At Risk
99855.0,608,1,537.7,1,5,4,154,At Risk
49277.0,695,2,363.36,1,5,3,153,At Risk
84009.0,589,1,371.62,1,5,3,153,At Risk
84790.0,670,1,298.68,1,5,3,153,At Risk
85059.0,727,1,220.38,1,5,3,153,At Risk
85475.0,625,1,337.38,1,5,3,153,At Risk
86162.0,677,1,223.6,1,5,3,153,At Risk
86422.0,669,1,332.07,1,5,3,153,At Risk
86525.0,661,1,298.5,1,5,3,153,At Risk
87837.0,730,1,291.72,1,5,3,153,At Risk
87895.0,631,2,256.39,1,5,3,153,At Risk
87927.0,692,1,334.56,1,5,3,153,At Risk
88076.0,727,1,356.3,1,5,3,153,At Risk
88227.0,580,1,209.6,1,5,3,153,At Risk
88727.0,704,1,294.6,1,5,3,153,At Risk
89117.0,662,1,265.5,1,5,3,153,At Risk
89204.0,709,1,352.92,1,5,3,153,At Risk
89237.0,611,1,363.24,1,5,3,153,At Risk
89584.0,704,1,225.84,1,5,3,153,At Risk
89954.0,596,1,270.76,1,5,3,153,At Risk
90205.0,724,1,261.45,1,5,3,153,At Risk
90620.0,723,1,353.4,1,5,3,153,At Risk
90869.0,679,1,219.66,1,5,3,153,At Risk
91300.0,637,1,226.6,1,5,3,153,At Risk
91701.0,652,1,306.64,1,5,3,153,At Risk
91713.0,614,1,284.6,1,5,3,153,At Risk
91797.0,674,1,292.04,1,5,3,153,At Risk
92262.0,689,1,297.12,1,5,3,153,At Risk
92733.0,605,1,227.55,1,5,3,153,At Risk
92795.0,698,1,284.3,1,5,3,153,At Risk
93838.0,674,1,292.84,1,5,3,153,At Risk
93867.0,686,1,250.96,1,5,3,153,At Risk
94232.0,703,1,328.98,1,5,3,153,At Risk
94411.0,626,1,257.46000000000004,1,5,3,153,At Risk
94761.0,722,1,217.22,1,5,3,153,At Risk
96211.0,714,1,338.52,1,5,3,153,At Risk
96812.0,656,1,265.76,1,5,3,153,At Risk
97727.0,580,1,282.9,1,5,3,153,At Risk
98059.0,682,1,216.28,1,5,3,153,At Risk
99119.0,603,1,362.46,1,5,3,153,At Risk
99658.0,616,1,290.3,1,5,3,153,At Risk
99709.0,602,1,255.36,1,5,3,153,At Risk
84442.0,659,1,104.9,1,5,2,152,At Risk
84615.0,615,1,101.92,1,5,2,152,At Risk
85476.0,724,1,185.86,1,5,2,152,At Risk
85499.0,592,1,160.7,1,5,2,152,At Risk
85606.0,679,1,184.26,1,5,2,152,At Risk
85651.0,604,1,184.3,1,5,2,152,At Risk
86290.0,719,1,127.44,1,5,2,152,At Risk
86308.0,673,1,202.24,1,5,2,152,At Risk
86408.0,719,1,137.7,1,5,2,152,At Risk
87415.0,667,1,133.1,1,5,2,152,At Risk
88571.0,707,1,132.60000000000002,1,5,2,152,At Risk
89021.0,614,1,186.28,1,5,2,152,At Risk
89479.0,701,1,120.82,1,5,2,152,At Risk
89646.0,721,1,178.8,1,5,2,152,At Risk
89706.0,634,1,104.6,1,5,2,152,At Risk
90598.0,642,1,161.35000000000002,1,5,2,152,At Risk
92347.0,687,1,180.0,1,5,2,152,At Risk
92473.0,671,1,137.79,1,5,2,152,At Risk
93078.0,713,1,159.60000000000002,1,5,2,152,At Risk
93201.0,684,1,198.39,1,5,2,152,At Risk
93292.0,654,1,193.36,1,5,2,152,At Risk
93642.0,694,1,204.06,1,5,2,152,At Risk
94279.0,696,1,169.0,1,5,2,152,At Risk
94359.0,670,1,206.58,1,5,2,152,At Risk
94379.0,636,1,177.59,1,5,2,152,At Risk
94461.0,627,1,167.02,1,5,2,152,At Risk
94560.0,611,1,131.28,1,5,2,152,At Risk
94947.0,692,1,108.84,1,5,2,152,At Risk
94954.0,696,1,147.1,1,5,2,152,At Risk
95545.0,712,1,156.66,1,5,2,152,At Risk
95683.0,656,1,144.47,1,5,2,152,At Risk
95696.0,649,1,157.58,1,5,2,152,At Risk
96968.0,682,1,151.29,1,5,2,152,At Risk
97237.0,722,1,104.67,1,5,2,152,At Risk
97626.0,640,1,181.62,1,5,2,152,At Risk
97660.0,724,1,166.04,1,5,2,152,At Risk
97729.0,583,1,149.87,1,5,2,152,At Risk
98018.0,627,1,153.44,1,5,2,152,At Risk
98953.0,600,1,176.88,1,5,2,152,At Risk
99490.0,623,1,178.82999999999998,1,5,2,152,At Risk
84741.0,624,1,34.13,1,5,1,151,At Risk
84979.0,643,1,50.42999999999999,1,5,1,151,At Risk
85001.0,725,1,79.84,1,5,1,151,At Risk
85086.0,720,1,56.84,1,5,1,151,At Risk
85095.0,653,1,87.52,1,5,1,151,At Risk
86134.0,604,1,90.78,1,5,1,151,At Risk
86143.0,698,1,46.0,1,5,1,151,At Risk
86955.0,624,1,85.25,1,5,1,151,At Risk
87070.0,625,1,56.62,1,5,1,151,At Risk
87113.0,691,1,84.44,1,5,1,151,At Risk
87713.0,607,1,38.22,1,5,1,151,At Risk
87745.0,618,1,100.31,1,5,1,151,At Risk
87971.0,604,1,95.91,1,5,1,151,At Risk
88023.0,597,1,68.08,1,5,1,151,At Risk
88334.0,725,1,32.87,1,5,1,151,At Risk
88915.0,630,1,8.41,1,5,1,151,At Risk
89119.0,613,1,68.31,1,5,1,151,At Risk
89525.0,727,1,93.51,1,5,1,151,At Risk
89805.0,658,1,24.06,1,5,1,151,At Risk
90200.0,625,1,39.49,1,5,1,151,At Risk
90607.0,620,1,99.48,1,5,1,151,At Risk
90794.0,701,1,24.02,1,5,1,151,At Risk
92032.0,619,1,73.49,1,5,1,151,At Risk
92142.0,671,1,90.84,1,5,1,151,At Risk
92496.0,706,1,93.83,1,5,1,151,At Risk
92686.0,704,1,34.71,1,5,1,151,At Risk
93197.0,686,1,90.5,1,5,1,151,At Risk
93573.0,650,1,76.05000000000001,1,5,1,151,At Risk
93834.0,643,1,49.74,1,5,1,151,At Risk
94268.0,636,1,94.47,1,5,1,151,At Risk
94270.0,672,1,62.55,1,5,1,151,At Risk
94498.0,643,1,99.3,1,5,1,151,At Risk
94637.0,612,1,60.38,1,5,1,151,At Risk
94881.0,718,1,74.94,1,5,1,151,At Risk
95056.0,700,1,26.96,1,5,1,151,At Risk
95401.0,710,1,98.44,1,5,1,151,At Risk
95673.0,652,1,72.91,1,5,1,151,At Risk
95749.0,655,1,38.4,1,5,1,151,At Risk
96216.0,656,1,62.72,1,5,1,151,At Risk
96807.0,675,1,20.24,1,5,1,151,At Risk
97068.0,640,1,37.57,1,5,1,151,At Risk
97123.0,616,1,49.02,1,5,1,151,At Risk
97422.0,728,1,72.57,1,5,1,151,At Risk
97637.0,674,1,57.5,1,5,1,151,At Risk
97667.0,660,1,82.33,1,5,1,151,At Risk
98907.0,603,1,60.32,1,5,1,151,At Risk
99120.0,630,1,60.84,1,5,1,151,At Risk
99155.0,714,1,88.86,1,5,1,151,At Risk
99452.0,619,1,86.98,1,5,1,151,At Risk
65480.0,626,1,819.0,1,4,5,145,At Risk
67048.0,605,1,9772.62,1,4,5,145,At Risk
67076.0,610,1,12020.16,1,4,5,145,At Risk
67194.0,602,1,1382.26,1,4,5,145,At Risk
67868.0,711,1,2295.23,1,4,5,145,At Risk
